"id","text","start_word","end_word","document_id","location_id","page_id","sentence_id"
388191,"Edinburgh","w884561","w884561",444,91,78494,388191
388196,"Edinburgh","w886705","w886705",444,91,78495,388196
388242,"Southside","w967306","w967306",444,25588,78513,388242
388245,"Southside","w968661","w968661",444,25588,78514,388245
388266,"Edinburgh","w8068","w8068",445,91,78517,388266
388301,"Edinburgh","w23985","w23985",445,91,78523,388301
388622,"Edinburgh","w178335","w178335",445,91,78599,388622
388807,"Edinburgh","w280592","w280592",445,91,78648,388807
388893,"St. Giles","w313234","w313238",445,202,78666,388893
388894,"St. Giles","w313785","w313789",445,202,78666,388894
388919,"Lord Nelson","w324096","w324101",445,3314,78672,388919
388932,"Lord Nelson","w326009","w326014",445,3314,78674,388932
389000,"Lord Nelson","w342918","w342923",445,3314,78684,389000
389068,"Guard Room","w370277","w370283",445,1586,78698,389068
389206,"Edinburgh","w434760","w434760",445,91,78734,389206
389232,"Edinburgh","w444730","w444730",445,91,78740,389232
389234,"Edinburgh","w444799","w444799",445,91,78740,389234
389236,"Forth","w444976","w444976",445,247,78740,389236
389238,"Edinburgh","w445107","w445107",445,91,78740,389238
389239,"University of Edinburgh","w445602","w445616",445,2144,78740,389239
389241,"Edinburgh","w445982","w445982",445,91,78740,389241
389242,"Edinburgh","w446663","w446663",445,91,78741,389242
389243,"Canongate","w449083","w449083",445,564,78742,389243
389244,"High Street","w449150","w449155",445,205,78742,389244
389246,"Calton Hill","w449590","w449597",445,188,78742,389246
389248,"National Monument","w450013","w450022",445,3567,78743,389248
389251,"National Monument","w450759","w450768",445,3567,78743,389251
389252,"Castle Hill","w451609","w451616",445,3581,78744,389252
389254,"Arthur's Seat","w451869","w451878",445,7255,78744,389254
389255,"Edinburgh","w451918","w451918",445,91,78744,389255
389257,"Forth","w452468","w452468",445,247,78744,389257
389259,"Edinburgh","w453079","w453079",445,91,78745,389259
389272,"Canongate","w459466","w459466",445,564,78747,389272
389273,"St. Giles","w459534","w459538",445,202,78747,389273
389279,"Mons Meg","w460355","w460360",445,219,78748,389279
389281,"Arthur's Seat","w460618","w460627",445,7255,78748,389281
389283,"Forth","w460665","w460665",445,247,78748,389283
389284,"St. Giles","w460921","w460925",445,202,78748,389284
389291,"St. Giles","w462936","w462940",445,202,78749,389291
389292,"Edinburgh","w463032","w463032",445,91,78749,389292
389294,"Forth","w463162","w463162",445,247,78749,389294
389295,"Edinburgh Castle","w463339","w463349",445,948,78750,389295
389299,"Edinburgh","w466799","w466799",445,91,78752,389299
389301,"Edinburgh","w466884","w466884",445,91,78752,389301
389354,"Edinburgh","w483278","w483278",445,91,78760,389354
389431,"Edinburgh","w504224","w504224",445,91,78772,389431
389570,"Blackburn","w4468","w4468",446,4725,78800,389570
389585,"Edinburgh","w7570","w7570",446,91,78802,389585
389586,"Edinburgh","w7668","w7668",446,91,78802,389586
389601,"Edinburgh","w9981","w9981",446,91,78804,389601
389776,"EDINBURGH","w54838","w54838",446,91,78843,389776
389777,"Corstorphine","w55755","w55755",446,257,78844,389777
389779,"Forth","w55916","w55916",446,247,78844,389779
389780,"Forth","w56228","w56228",446,247,78844,389780
389794,"Forth","w63860","w63860",446,247,78849,389794
389799,"Holyrood","w65082","w65082",446,185,78851,389799
389800,"Craigmillar","w65208","w65208",446,1105,78851,389800
389809,"Linlithgow","w66008","w66008",446,1145,78851,389809
389810,"Forth","w66212","w66212",446,247,78851,389810
389811,"Edinburgh","w66278","w66278",446,91,78852,389811
389813,"Linlithgow","w66383","w66383",446,1145,78852,389813
389815,"Linlithgow","w67604","w67604",446,1145,78853,389815
389820,"Linlithgow","w68666","w68666",446,1145,78853,389820
389822,"Linlithgow","w69921","w69921",446,1145,78854,389822
389827,"Edinburgh Castle","w72543","w72553",446,948,78857,389827
389841,"Forth","w75939","w75939",446,247,78859,389841
389852,"Forth","w78471","w78471",446,247,78862,389852
389853,"Forth","w78992","w78992",446,247,78862,389853
389861,"Edinburgh","w80795","w80795",446,91,78864,389861
389863,"Corstorphine","w80877","w80877",446,257,78864,389863
389866,"Forth","w81417","w81417",446,247,78864,389866
389867,"Edinburgh","w81481","w81481",446,91,78864,389867
389868,"Arthur's Seat","w81497","w81506",446,7255,78864,389868
389869,"Pentland","w81519","w81519",446,3731,78864,389869
389916,"Edinburgh","w97183","w97183",446,91,78878,389916
389917,"Portobello","w97202","w97202",446,1200,78878,389917
389918,"Musselburgh","w97217","w97217",446,1108,78878,389918
389919,"Prestonpans","w97273","w97273",446,1199,78878,389919
389924,"Edinburgh","w98093","w98093",446,91,78879,389924
389925,"Holyrood","w98159","w98159",446,185,78879,389925
389926,"Duddingston","w98250","w98250",446,1680,78879,389926
389929,"Prestonpans","w100078","w100078",446,1199,78880,389929
389933,"Port Seton","w100626","w100631",446,34929,78881,389933
389934,"Seton House","w100645","w100651",446,13926,78881,389934
389938,"Seton House","w103722","w103728",446,13926,78883,389938
389949,"Edinburgh","w107146","w107146",446,91,78887,389949
389954,"Fauldhouse","w108807","w108807",446,34932,78888,389954
389973,"Edinburgh","w112583","w112583",446,91,78891,389973
389974,"Braid Hills","w112628","w112634",446,1630,78891,389974
389978,"Ravelston","w115671","w115671",446,8194,78893,389978
389979,"Edinburgh","w115955","w115955",446,91,78893,389979
389980,"Ravelston","w116057","w116057",446,8194,78893,389980
389981,"Ravelston","w116230","w116230",446,8194,78893,389981
390273,"Edinburgh","w504286","w504286",447,91,78979,390273
390274,"Edinburgh","w505097","w505097",447,91,78980,390274
390275,"Cannongate","w505494","w505494",447,13510,78980,390275
390278,"Arthur's Seat","w505829","w505838",447,2094,78980,390278
390279,"Edinburgh","w506067","w506067",447,91,78980,390279
390280,"Calton Hill","w506413","w506420",447,188,78980,390280
390281,"Holyrood","w506519","w506519",447,185,78980,390281
390283,"Leith","w506645","w506645",447,212,78980,390283
390284,"Edinburgh","w506667","w506667",447,91,78980,390284
390287,"Arthur's Seat","w507057","w507066",447,2094,78981,390287
390288,"Dunedin","w507111","w507111",447,764,78981,390288
390289,"Edinburgh","w507199","w507199",447,91,78981,390289
390291,"Edinburgh","w508309","w508309",447,91,78982,390291
390292,"St. Giles","w508415","w508419",447,202,78982,390292
390293,"Heart of Midlothian","w508477","w508486",447,255,78982,390293
390294,"High Street","w508862","w508867",447,205,78982,390294
390295,"Edinburgh","w509405","w509405",447,91,78982,390295
390302,"Edinburgh","w511603","w511603",447,91,78984,390302
390304,"Cannongate","w512082","w512082",447,13510,78984,390304
390309,"Greyfriars","w512900","w512900",447,1093,78984,390309
390311,"Edinburgh","w513435","w513435",447,91,78985,390311
391324,"Edinburgh","w392466","w392466",448,91,79170,391324
391325,"Caledonian Hotel","w392579","w392590",448,7761,79170,391325
391326,"Edinburgh","w392598","w392598",448,91,79170,391326
391327,"Old Town","w392752","w392756",448,90,79170,391327
391328,"New Town","w392765","w392769",448,210,79170,391328
391332,"Salisbury Crags","w394949","w394959",448,208,79171,391332
391333,"Arthur's Seat","w394970","w394979",448,2094,79171,391333
391334,"Edinburgh","w395785","w395785",448,91,79171,391334
391335,"Arthur's Seat","w396005","w396014",448,2094,79171,391335
391336,"Queen's Road","w396151","w396159",448,5559,79171,391336
391338,"Forth","w396350","w396350",448,247,79172,391338
391341,"Arthur's Seat","w396666","w396675",448,2094,79172,391341
391344,"Holyrood Palace","w397447","w397456",448,207,79172,391344
391345,"Edinburgh","w397701","w397701",448,91,79172,391345
391346,"Canongate","w398057","w398057",448,564,79172,391346
391348,"Edinburgh","w398517","w398517",448,91,79173,391348
391354,"Edinburgh","w400560","w400560",448,91,79174,391354
391355,"Calton Hill","w400633","w400640",448,188,79174,391355
391356,"Calton","w400852","w400852",448,1624,79174,391356
391357,"Edinburgh","w401181","w401181",448,91,79174,391357
391366,"Edinburgh","w404337","w404337",448,91,79176,391366
391370,"Edinburgh","w406436","w406436",448,91,79177,391370
391376,"Edinburgh","w407711","w407711",448,91,79177,391376
391380,"Edinburgh","w408031","w408031",448,91,79177,391380
391490,"West End","w28806","w28811",449,31572,79198,391490
391492,"Pizza Express","w30200","w30206",449,35007,79198,391492
391507,"Leith","w39581","w39581",449,25100,79198,391507
391509,"Edinburgh","w40002","w40002",449,14871,79198,391509
391510,"Leith Walk","w40074","w40080",449,35011,79198,391510
391511,"Princes Street","w40091","w40099",449,35012,79198,391511
391512,"Castle Street","w40171","w40178",449,223,79198,391512
391514,"Monktonhall","w41426","w41426",449,35013,79198,391514
391516,"Leith","w54656","w54656",449,25100,79198,391516
391517,"Leith","w55143","w55143",449,25100,79198,391517
391519,"Leith","w59802","w59802",449,25100,79198,391519
391520,"Edinburgh","w59826","w59826",449,14871,79198,391520
391521,"Leith","w62595","w62595",449,25100,79198,391521
391524,"Calton Hill","w69756","w69763",449,188,79198,391524
391528,"Rosewell","w89354","w89354",449,35016,79198,391528
391538,"Rosewell","w113844","w113844",449,35016,79198,391538
391539,"Rosewell","w114011","w114011",449,35016,79198,391539
391542,"Edinburgh","w120250","w120250",449,14871,79198,391542
391543,"Waverley Station","w120492","w120501",449,35020,79198,391543
391545,"Midlothian","w121749","w121749",449,35021,79198,391545
391546,"Edinburgh","w121789","w121789",449,14871,79198,391546
391547,"Leith","w122325","w122325",449,25100,79198,391547
391548,"Southside","w122537","w122537",449,35022,79198,391548
391549,"Rosewell","w124613","w124613",449,35016,79198,391549
391552,"Rosewell","w126558","w126558",449,35016,79198,391552
391556,"Princes Street","w130322","w130330",449,35012,79198,391556
391558,"Midlothian","w136070","w136070",449,35021,79198,391558
391562,"Niddrie","w136740","w136740",449,35023,79198,391562
391566,"Rosewell","w138464","w138464",449,35016,79198,391566
391567,"Midlothian","w138476","w138476",449,35021,79198,391567
391569,"South Bridge","w139166","w139172",449,35024,79198,391569
391570,"Bilston Glen","w139621","w139629",449,35025,79198,391570
391571,"Penicuik","w139680","w139680",449,31150,79198,391571
391578,"South Side","w145561","w145567",449,35028,79198,391578
391579,"South Side","w145828","w145834",449,35028,79198,391579
391580,"South Side","w148015","w148021",449,35028,79198,391580
391581,"Edinburgh","w148029","w148029",449,14871,79198,391581
391582,"South Side","w148104","w148110",449,35028,79198,391582
391583,"Leith","w148263","w148263",449,25100,79198,391583
391584,"St Leonard's Street","w148301","w148314",449,35029,79198,391584
391585,"St Leonard's Street","w149515","w149528",449,35029,79198,391585
391587,"Edinburgh","w153060","w153060",449,14871,79198,391587
391590,"Newcraighall","w155167","w155167",449,35030,79198,391590
391593,"Heart of Midlothian","w162711","w162720",449,35031,79198,391593
391597,"Edinburgh","w163132","w163132",449,14871,79198,391597
391598,"Leith","w163393","w163393",449,25100,79198,391598
391602,"Waverley Station","w174608","w174617",449,35020,79198,391602
391603,"Rosewell","w174737","w174737",449,35016,79198,391603
391605,"Edinburgh","w175006","w175006",449,14871,79198,391605
391608,"Edinburgh","w175165","w175165",449,14871,79198,391608
391609,"Leith Walk","w175881","w175887",449,35011,79198,391609
391616,"Leith Walk","w187340","w187346",449,35011,79198,391616
391620,"Lochend","w196302","w196302",449,31096,79198,391620
391624,"Haymarket","w202595","w202595",449,35035,79198,391624
391643,"Niddrie","w224312","w224312",449,35023,79198,391643
391652,"New Town","w248824","w248828",449,35036,79198,391652
391653,"Cockburn Street","w249352","w249361",449,6986,79198,391653
391654,"Cockburn Street","w249402","w249411",449,6986,79198,391654
391655,"Princes Street","w251819","w251827",449,35012,79198,391655
391657,"Market Street","w254135","w254142",449,35037,79198,391657
391664,"Edinburgh","w262703","w262703",449,14871,79198,391664
391668,"Leith","w265756","w265756",449,25100,79198,391668
391680,"Ravelston Dykes","w279030","w279040",449,35041,79198,391680
391682,"Edinburgh","w284162","w284162",449,14871,79198,391682
391689,"Hanover Street","w287762","w287770",449,35042,79198,391689
391695,"Edinburgh","w295058","w295058",449,14871,79198,391695
391696,"Merchiston","w295565","w295565",449,35045,79198,391696
391708,"Ocean Drive","w303173","w303179",449,35046,79198,391708
391709,"Ocean Drive","w303816","w303822",449,35046,79198,391709
391710,"Ocean Drive","w305120","w305126",449,35046,79198,391710
391725,"Edinburgh","w318826","w318826",449,14871,79198,391725
391728,"Ocean Drive","w321929","w321935",449,35046,79198,391728
391734,"Edinburgh","w325433","w325433",449,14871,79198,391734
391739,"Ocean Drive","w329364","w329370",449,35046,79198,391739
391740,"Ocean Drive","w330466","w330472",449,35046,79198,391740
391742,"Edinburgh","w332085","w332085",449,14871,79198,391742
391746,"Ocean Drive","w336759","w336765",449,35046,79198,391746
391747,"Edinburgh","w337535","w337535",449,14871,79198,391747
391754,"Wester Hailes","w338968","w338975",449,35048,79198,391754
391767,"Edinburgh","w342789","w342789",449,14871,79198,391767
391771,"Edinburgh","w345851","w345851",449,14871,79198,391771
391777,"Edinburgh","w358033","w358033",449,14871,79198,391777
391781,"Edinburgh","w377155","w377155",449,14871,79198,391781
391783,"South Side","w383315","w383321",449,35028,79198,391783
391786,"Edinburgh","w383963","w383963",449,14871,79198,391786
391789,"Edinburgh","w387519","w387519",449,14871,79198,391789
391797,"Edinburgh","w395770","w395770",449,14871,79198,391797
391804,"Marchmont","w406251","w406251",449,35055,79198,391804
391914,"West End","w101206","w101211",450,31572,79199,391914
391932,"West End","w135216","w135221",450,31572,79199,391932
391939,"Hillend","w148325","w148325",450,35062,79199,391939
392076,"Edinburgh","w401890","w401890",450,14871,79199,392076
392079,"Edinburgh","w403362","w403362",450,14871,79199,392079
392081,"Edinburgh","w406941","w406941",450,14871,79199,392081
392083,"Edinburgh","w416960","w416960",450,14871,79199,392083
392115,"West End","w530421","w530426",450,31572,79199,392115
392120,"Edinburgh","w531497","w531497",450,14871,79199,392120
392188,"Edinburgh","w646147","w646147",450,14871,79199,392188
392189,"Edinburgh","w647381","w647381",450,14871,79199,392189
392227,"High Street","w690555","w690560",450,25141,79199,392227
392228,"High Street","w690973","w690978",450,25141,79199,392228
392240,"Edinburgh","w696442","w696442",450,14871,79199,392240
392256,"Portobello Road","w770132","w770143",450,35093,79199,392256
392257,"Portobello Road","w771121","w771132",450,35093,79199,392257
392258,"Portobello Road","w774344","w774355",450,35093,79199,392258
392259,"Portobello Road","w775489","w775500",450,35093,79199,392259
